Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
Group53,A4,IL0 PCR Mix (Abgene),A1,24.00,0.00
Group53,A4,IL0 PCR Mix (Abgene),B1,24.00,0.00
Group53,A4,IL0 PCR Mix (Abgene),C1,24.00,0.00
Group53,A4,IL0 PCR Mix (Abgene),D1,24.00,0.00
Group53,A4,IL0 PCR Mix (Abgene),E1,24.00,0.00
Group53,B4,IL0 PCR Mix (Abgene),F1,24.00,0.00
Group53,B4,IL0 PCR Mix (Abgene),G1,24.00,0.00
Group53,B4,IL0 PCR Mix (Abgene),H1,24.00,0.00
Group53,B4,IL0 PCR Mix (Abgene),A2,24.00,0.00
Group53,B4,IL0 PCR Mix (Abgene),B2,24.00,0.00
Group53,C4,IL0 PCR Mix (Abgene),C2,24.00,0.00
Group53,C4,IL0 PCR Mix (Abgene),D2,24.00,0.00
Group53,C4,IL0 PCR Mix (Abgene),E2,24.00,0.00
Group53,C4,IL0 PCR Mix (Abgene),F2,24.00,0.00
Group53,C4,IL0 PCR Mix (Abgene),G2,24.00,0.00
Group53,D4,IL0 PCR Mix (Abgene),H2,24.00,0.00
Group53,D4,IL0 PCR Mix (Abgene),A3,24.00,0.00
Group53,D4,IL0 PCR Mix (Abgene),B3,24.00,0.00
Group53,C1,IL0 PCR Mix (Abgene),C3,24.00,0.00
Group53,C1,IL0 PCR Mix (Abgene),D3,24.00,0.00
Group53,C1,IL0 PCR Mix (Abgene),E3,24.00,0.00
Group53,C1,IL0 PCR Mix (Abgene),F3,24.00,0.00
Group53,C1,IL0 PCR Mix (Abgene),G3,24.00,0.00
Group53,D1,IL0 PCR Mix (Abgene),H3,24.00,0.00
Group53,D1,IL0 PCR Mix (Abgene),A4,24.00,0.00
Group53,D1,IL0 PCR Mix (Abgene),B4,24.00,0.00
Group53,D1,IL0 PCR Mix (Abgene),C4,24.00,0.00
Group53,G1,IL0 PCR Mix (Abgene),D4,24.00,0.00
Group53,G1,IL0 PCR Mix (Abgene),E4,24.00,0.00
Group53,G1,IL0 PCR Mix (Abgene),F4,24.00,0.00
Group53,G1,IL0 PCR Mix (Abgene),G4,24.00,0.00
Group53,G1,IL0 PCR Mix (Abgene),H4,24.00,0.00
Group53,H1,IL0 PCR Mix (Abgene),A5,24.00,0.00
Group53,H1,IL0 PCR Mix (Abgene),B5,24.00,0.00
Group53,H1,IL0 PCR Mix (Abgene),C5,24.00,0.00
Group53,H1,IL0 PCR Mix (Abgene),D5,24.00,0.00
Group53,E2,IL0 PCR Mix (Abgene),E5,24.00,0.00
Group53,E2,IL0 PCR Mix (Abgene),F5,24.00,0.00
Group53,E2,IL0 PCR Mix (Abgene),G5,24.00,0.00
Group53,E2,IL0 PCR Mix (Abgene),H5,24.00,0.00
Group53,E2,IL0 PCR Mix (Abgene),A6,24.00,0.00
Group53,F2,IL0 PCR Mix (Abgene),B6,24.00,0.00
Group53,F2,IL0 PCR Mix (Abgene),C6,24.00,0.00
Group53,F2,IL0 PCR Mix (Abgene),D6,24.00,0.00
Group53,F2,IL0 PCR Mix (Abgene),E6,24.00,0.00
Group53,E4,IL0 PCR Mix (Abgene),A1,24.00,0.00
Group53,E4,IL0 PCR Mix (Abgene),B1,24.00,0.00
Group53,E4,IL0 PCR Mix (Abgene),C1,24.00,0.00
Group53,E4,IL0 PCR Mix (Abgene),D1,24.00,0.00
Group53,E4,IL0 PCR Mix (Abgene),E1,24.00,0.00
Group53,F4,IL0 PCR Mix (Abgene),F1,24.00,0.00
Group53,F4,IL0 PCR Mix (Abgene),G1,24.00,0.00
Group53,F4,IL0 PCR Mix (Abgene),H1,24.00,0.00
Group53,F4,IL0 PCR Mix (Abgene),A2,24.00,0.00
Group53,F4,IL0 PCR Mix (Abgene),B2,24.00,0.00
Group53,G4,IL0 PCR Mix (Abgene),C2,24.00,0.00
Group53,G4,IL0 PCR Mix (Abgene),D2,24.00,0.00
Group53,G4,IL0 PCR Mix (Abgene),E2,24.00,0.00
Group53,G4,IL0 PCR Mix (Abgene),F2,24.00,0.00
Group53,G4,IL0 PCR Mix (Abgene),G2,24.00,0.00
Group53,H4,IL0 PCR Mix (Abgene),H2,24.00,0.00
Group53,H4,IL0 PCR Mix (Abgene),A3,24.00,0.00
Group53,H4,IL0 PCR Mix (Abgene),B3,24.00,0.00
Group53,E1,IL0 PCR Mix (Abgene),C3,24.00,0.00
Group53,E1,IL0 PCR Mix (Abgene),D3,24.00,0.00
Group53,E1,IL0 PCR Mix (Abgene),E3,24.00,0.00
Group53,E1,IL0 PCR Mix (Abgene),F3,24.00,0.00
Group53,E1,IL0 PCR Mix (Abgene),G3,24.00,0.00
Group53,F1,IL0 PCR Mix (Abgene),H3,24.00,0.00
Group53,F1,IL0 PCR Mix (Abgene),A4,24.00,0.00
Group53,F1,IL0 PCR Mix (Abgene),B4,24.00,0.00
Group53,F1,IL0 PCR Mix (Abgene),C4,24.00,0.00
Group53,A2,IL0 PCR Mix (Abgene),D4,24.00,0.00
Group53,A2,IL0 PCR Mix (Abgene),E4,24.00,0.00
Group53,A2,IL0 PCR Mix (Abgene),F4,24.00,0.00
Group53,A2,IL0 PCR Mix (Abgene),G4,24.00,0.00
Group53,A2,IL0 PCR Mix (Abgene),H4,24.00,0.00
Group53,B2,IL0 PCR Mix (Abgene),A5,24.00,0.00
Group53,B2,IL0 PCR Mix (Abgene),B5,24.00,0.00
Group53,B2,IL0 PCR Mix (Abgene),C5,24.00,0.00
Group53,B2,IL0 PCR Mix (Abgene),D5,24.00,0.00
Group53,G2,IL0 PCR Mix (Abgene),E5,24.00,0.00
Group53,G2,IL0 PCR Mix (Abgene),F5,24.00,0.00
Group53,G2,IL0 PCR Mix (Abgene),G5,24.00,0.00
Group53,G2,IL0 PCR Mix (Abgene),H5,24.00,0.00
Group53,G2,IL0 PCR Mix (Abgene),A6,24.00,0.00
Group53,H2,IL0 PCR Mix (Abgene),B6,24.00,0.00
Group53,H2,IL0 PCR Mix (Abgene),C6,24.00,0.00
Group53,H2,IL0 PCR Mix (Abgene),D6,24.00,0.00
Group53,H2,IL0 PCR Mix (Abgene),E6,24.00,0.00
gDNA,A1,IL0 PCR Mix (Abgene),A1,18.59,33.41
gDNA,B1,IL0 PCR Mix (Abgene),B1,20.29,31.71
gDNA,C1,IL0 PCR Mix (Abgene),C1,21.83,30.17
gDNA,D1,IL0 PCR Mix (Abgene),D1,20.97,31.03
gDNA,E1,IL0 PCR Mix (Abgene),E1,19.44,32.56
gDNA,F1,IL0 PCR Mix (Abgene),F1,20.42,31.58
gDNA,G1,IL0 PCR Mix (Abgene),G1,22.22,29.78
gDNA,H1,IL0 PCR Mix (Abgene),H1,17.04,34.96
gDNA,A2,IL0 PCR Mix (Abgene),A2,19.70,32.30
gDNA,B2,IL0 PCR Mix (Abgene),B2,18.93,33.07
gDNA,C2,IL0 PCR Mix (Abgene),C2,19.39,32.61
gDNA,D2,IL0 PCR Mix (Abgene),D2,19.53,32.47
gDNA,E2,IL0 PCR Mix (Abgene),E2,19.89,32.11
gDNA,F2,IL0 PCR Mix (Abgene),F2,20.24,31.76
gDNA,G2,IL0 PCR Mix (Abgene),G2,18.78,33.22
gDNA,H2,IL0 PCR Mix (Abgene),H2,19.12,32.88
gDNA,A3,IL0 PCR Mix (Abgene),A3,19.74,32.26
gDNA,B3,IL0 PCR Mix (Abgene),B3,20.99,31.01
gDNA,C3,IL0 PCR Mix (Abgene),C3,19.12,32.88
gDNA,D3,IL0 PCR Mix (Abgene),D3,18.78,33.22
gDNA,E3,IL0 PCR Mix (Abgene),E3,21.24,30.76
gDNA,F3,IL0 PCR Mix (Abgene),F3,21.55,30.45
gDNA,G3,IL0 PCR Mix (Abgene),G3,23.15,28.85
gDNA,H3,IL0 PCR Mix (Abgene),H3,22.15,29.85
gDNA,A4,IL0 PCR Mix (Abgene),A4,20.67,31.33
gDNA,B4,IL0 PCR Mix (Abgene),B4,19.76,32.24
gDNA,C4,IL0 PCR Mix (Abgene),C4,16.93,35.07
gDNA,D4,IL0 PCR Mix (Abgene),D4,15.16,36.84
gDNA,E4,IL0 PCR Mix (Abgene),E4,17.48,34.52
gDNA,F4,IL0 PCR Mix (Abgene),F4,16.91,35.09
gDNA,G4,IL0 PCR Mix (Abgene),G4,14.50,37.50
gDNA,H4,IL0 PCR Mix (Abgene),H4,17.51,34.49
gDNA,A5,IL0 PCR Mix (Abgene),A5,17.30,34.70
gDNA,B5,IL0 PCR Mix (Abgene),B5,18.98,33.02
gDNA,C5,IL0 PCR Mix (Abgene),C5,20.94,31.06
gDNA,D5,IL0 PCR Mix (Abgene),D5,18.47,33.53
gDNA,E5,IL0 PCR Mix (Abgene),E5,22.72,29.28
gDNA,F5,IL0 PCR Mix (Abgene),F5,16.82,35.18
gDNA,G5,IL0 PCR Mix (Abgene),G5,22.64,29.36
gDNA,H5,IL0 PCR Mix (Abgene),H5,17.29,34.71
gDNA,A6,IL0 PCR Mix (Abgene),A6,17.79,34.21
gDNA,B6,IL0 PCR Mix (Abgene),B6,15.80,36.20
gDNA,C6,IL0 PCR Mix (Abgene),C6,20.07,31.93
gDNA,D6,IL0 PCR Mix (Abgene),D6,19.99,32.01
gDNA,E6,IL0 PCR Mix (Abgene),E6,18.38,33.62
