Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
MAVE_Group58,E4,IL1 PCR Mix,A1,4.00,0.00
MAVE_Group58,E4,IL1 PCR Mix,B1,4.00,0.00
MAVE_Group58,E4,IL1 PCR Mix,C1,4.00,0.00
MAVE_Group58,E4,IL1 PCR Mix,D1,4.00,0.00
MAVE_Group58,E4,IL1 PCR Mix,E1,4.00,0.00
MAVE_Group58,E4,IL1 PCR Mix,F1,4.00,0.00
MAVE_Group58,E4,IL1 PCR Mix,G1,4.00,0.00
MAVE_Group58,E4,IL1 PCR Mix,H1,4.00,0.00
MAVE_Group58,E4,IL1 PCR Mix,A2,4.00,0.00
MAVE_Group58,C5,IL1 PCR Mix,B2,4.00,0.00
MAVE_Group58,C5,IL1 PCR Mix,C2,4.00,0.00
MAVE_Group58,C5,IL1 PCR Mix,D2,4.00,0.00
MAVE_Group58,C5,IL1 PCR Mix,E2,4.00,0.00
MAVE_Group58,C5,IL1 PCR Mix,F2,4.00,0.00
MAVE_Group58,C5,IL1 PCR Mix,G2,4.00,0.00
MAVE_Group58,C5,IL1 PCR Mix,H2,4.00,0.00
MAVE_Group58,C5,IL1 PCR Mix,A3,4.00,0.00
MAVE_Group58,C5,IL1 PCR Mix,B3,4.00,0.00
MAVE_Group58,E1,IL1 PCR Mix,C3,4.00,0.00
MAVE_Group58,E1,IL1 PCR Mix,D3,4.00,0.00
MAVE_Group58,E1,IL1 PCR Mix,E3,4.00,0.00
MAVE_Group58,E1,IL1 PCR Mix,F3,4.00,0.00
MAVE_Group58,E1,IL1 PCR Mix,G3,4.00,0.00
MAVE_Group58,E1,IL1 PCR Mix,H3,4.00,0.00
MAVE_Group58,E1,IL1 PCR Mix,A4,4.00,0.00
MAVE_Group58,E1,IL1 PCR Mix,B4,4.00,0.00
MAVE_Group58,E1,IL1 PCR Mix,C4,4.00,0.00
MAVE_Group58,A3,IL1 PCR Mix,D4,4.00,0.00
MAVE_Group58,A3,IL1 PCR Mix,E4,4.00,0.00
MAVE_Group58,A3,IL1 PCR Mix,F4,4.00,0.00
MAVE_Group58,A3,IL1 PCR Mix,G4,4.00,0.00
MAVE_Group58,A3,IL1 PCR Mix,H4,4.00,0.00
MAVE_Group58,A3,IL1 PCR Mix,A5,4.00,0.00
MAVE_Group58,A3,IL1 PCR Mix,B5,4.00,0.00
MAVE_Group58,A3,IL1 PCR Mix,C5,4.00,0.00
MAVE_Group58,A3,IL1 PCR Mix,D5,4.00,0.00
MAVE_Group58,G3,IL1 PCR Mix,E5,4.00,0.00
MAVE_Group58,G3,IL1 PCR Mix,F5,4.00,0.00
MAVE_Group58,G3,IL1 PCR Mix,G5,4.00,0.00
MAVE_Group58,G3,IL1 PCR Mix,H5,4.00,0.00
MAVE_Group58,G3,IL1 PCR Mix,A6,4.00,0.00
MAVE_Group58,G3,IL1 PCR Mix,B6,4.00,0.00
MAVE_Group58,G3,IL1 PCR Mix,C6,4.00,0.00
MAVE_Group58,G3,IL1 PCR Mix,D6,4.00,0.00
MAVE_Group58,G3,IL1 PCR Mix,E6,4.00,0.00
MAVE_Group58,C2,IL1 PCR Mix,F6,4.00,0.00
MAVE_Group58,C2,IL1 PCR Mix,G6,4.00,0.00
MAVE_Group58,C2,IL1 PCR Mix,H6,4.00,0.00
MAVE_Group58,C2,IL1 PCR Mix,A7,4.00,0.00
MAVE_Group58,C2,IL1 PCR Mix,B7,4.00,0.00
MAVE_Group58,C2,IL1 PCR Mix,C7,4.00,0.00
MAVE_Group58,C2,IL1 PCR Mix,D7,4.00,0.00
MAVE_Group58,C2,IL1 PCR Mix,E7,4.00,0.00
MAVE_Group58,C2,IL1 PCR Mix,F7,4.00,0.00
MAVE_Group58,F4,IL1 PCR Mix,A1,4.00,0.00
MAVE_Group58,F4,IL1 PCR Mix,B1,4.00,0.00
MAVE_Group58,F4,IL1 PCR Mix,C1,4.00,0.00
MAVE_Group58,F4,IL1 PCR Mix,D1,4.00,0.00
MAVE_Group58,F4,IL1 PCR Mix,E1,4.00,0.00
MAVE_Group58,F4,IL1 PCR Mix,F1,4.00,0.00
MAVE_Group58,F4,IL1 PCR Mix,G1,4.00,0.00
MAVE_Group58,F4,IL1 PCR Mix,H1,4.00,0.00
MAVE_Group58,F4,IL1 PCR Mix,A2,4.00,0.00
MAVE_Group58,D5,IL1 PCR Mix,B2,4.00,0.00
MAVE_Group58,D5,IL1 PCR Mix,C2,4.00,0.00
MAVE_Group58,D5,IL1 PCR Mix,D2,4.00,0.00
MAVE_Group58,D5,IL1 PCR Mix,E2,4.00,0.00
MAVE_Group58,D5,IL1 PCR Mix,F2,4.00,0.00
