Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
MAVE_Group59,A4,IL0 PCR Mix (Abgene),A1,24.00,0.00
MAVE_Group59,A4,IL0 PCR Mix (Abgene),B1,24.00,0.00
MAVE_Group59,A4,IL0 PCR Mix (Abgene),C1,24.00,0.00
MAVE_Group59,A4,IL0 PCR Mix (Abgene),D1,24.00,0.00
MAVE_Group59,A4,IL0 PCR Mix (Abgene),E1,24.00,0.00
MAVE_Group59,B4,IL0 PCR Mix (Abgene),F1,24.00,0.00
MAVE_Group59,B4,IL0 PCR Mix (Abgene),G1,24.00,0.00
MAVE_Group59,B4,IL0 PCR Mix (Abgene),H1,24.00,0.00
MAVE_Group59,B4,IL0 PCR Mix (Abgene),A2,24.00,0.00
MAVE_Group59,G4,IL0 PCR Mix (Abgene),B2,24.00,0.00
MAVE_Group59,G4,IL0 PCR Mix (Abgene),C2,24.00,0.00
MAVE_Group59,G4,IL0 PCR Mix (Abgene),D2,24.00,0.00
MAVE_Group59,G4,IL0 PCR Mix (Abgene),E2,24.00,0.00
MAVE_Group59,G4,IL0 PCR Mix (Abgene),F2,24.00,0.00
MAVE_Group59,H4,IL0 PCR Mix (Abgene),G2,24.00,0.00
MAVE_Group59,H4,IL0 PCR Mix (Abgene),H2,24.00,0.00
MAVE_Group59,H4,IL0 PCR Mix (Abgene),A3,24.00,0.00
MAVE_Group59,H4,IL0 PCR Mix (Abgene),B3,24.00,0.00
MAVE_Group59,G5,IL0 PCR Mix (Abgene),C3,24.00,0.00
MAVE_Group59,G5,IL0 PCR Mix (Abgene),D3,24.00,0.00
MAVE_Group59,G5,IL0 PCR Mix (Abgene),E3,24.00,0.00
MAVE_Group59,G5,IL0 PCR Mix (Abgene),F3,24.00,0.00
MAVE_Group59,G5,IL0 PCR Mix (Abgene),G3,24.00,0.00
MAVE_Group59,H5,IL0 PCR Mix (Abgene),H3,24.00,0.00
MAVE_Group59,H5,IL0 PCR Mix (Abgene),A4,24.00,0.00
MAVE_Group59,H5,IL0 PCR Mix (Abgene),B4,24.00,0.00
MAVE_Group59,H5,IL0 PCR Mix (Abgene),C4,24.00,0.00
MAVE_Group59,E3,IL0 PCR Mix (Abgene),D4,24.00,0.00
MAVE_Group59,E3,IL0 PCR Mix (Abgene),E4,24.00,0.00
MAVE_Group59,E3,IL0 PCR Mix (Abgene),F4,24.00,0.00
MAVE_Group59,E3,IL0 PCR Mix (Abgene),G4,24.00,0.00
MAVE_Group59,E3,IL0 PCR Mix (Abgene),H4,24.00,0.00
MAVE_Group59,F3,IL0 PCR Mix (Abgene),A5,24.00,0.00
MAVE_Group59,F3,IL0 PCR Mix (Abgene),B5,24.00,0.00
MAVE_Group59,F3,IL0 PCR Mix (Abgene),C5,24.00,0.00
MAVE_Group59,F3,IL0 PCR Mix (Abgene),D5,24.00,0.00
MAVE_Group59,E2,IL0 PCR Mix (Abgene),E5,24.00,0.00
MAVE_Group59,E2,IL0 PCR Mix (Abgene),F5,24.00,0.00
MAVE_Group59,E2,IL0 PCR Mix (Abgene),G5,24.00,0.00
MAVE_Group59,E2,IL0 PCR Mix (Abgene),H5,24.00,0.00
MAVE_Group59,E2,IL0 PCR Mix (Abgene),A6,24.00,0.00
MAVE_Group59,F2,IL0 PCR Mix (Abgene),B6,24.00,0.00
MAVE_Group59,F2,IL0 PCR Mix (Abgene),C6,24.00,0.00
MAVE_Group59,F2,IL0 PCR Mix (Abgene),D6,24.00,0.00
MAVE_Group59,F2,IL0 PCR Mix (Abgene),E6,24.00,0.00
MAVE_Group59,C1,IL0 PCR Mix (Abgene),F6,24.00,0.00
MAVE_Group59,C1,IL0 PCR Mix (Abgene),G6,24.00,0.00
MAVE_Group59,C1,IL0 PCR Mix (Abgene),H6,24.00,0.00
MAVE_Group59,C1,IL0 PCR Mix (Abgene),A7,24.00,0.00
MAVE_Group59,C1,IL0 PCR Mix (Abgene),B7,24.00,0.00
MAVE_Group59,D1,IL0 PCR Mix (Abgene),C7,24.00,0.00
MAVE_Group59,D1,IL0 PCR Mix (Abgene),D7,24.00,0.00
MAVE_Group59,D1,IL0 PCR Mix (Abgene),E7,24.00,0.00
MAVE_Group59,D1,IL0 PCR Mix (Abgene),F7,24.00,0.00
MAVE_Group59,A2,IL0 PCR Mix (Abgene),G7,24.00,0.00
MAVE_Group59,A2,IL0 PCR Mix (Abgene),H7,24.00,0.00
MAVE_Group59,A2,IL0 PCR Mix (Abgene),A8,24.00,0.00
MAVE_Group59,A2,IL0 PCR Mix (Abgene),B8,24.00,0.00
MAVE_Group59,A2,IL0 PCR Mix (Abgene),C8,24.00,0.00
MAVE_Group59,B2,IL0 PCR Mix (Abgene),D8,24.00,0.00
MAVE_Group59,B2,IL0 PCR Mix (Abgene),E8,24.00,0.00
MAVE_Group59,B2,IL0 PCR Mix (Abgene),F8,24.00,0.00
MAVE_Group59,B2,IL0 PCR Mix (Abgene),G8,24.00,0.00
MAVE_Group59,C4,IL0 PCR Mix (Abgene),A1,24.00,0.00
MAVE_Group59,C4,IL0 PCR Mix (Abgene),B1,24.00,0.00
MAVE_Group59,C4,IL0 PCR Mix (Abgene),C1,24.00,0.00
MAVE_Group59,C4,IL0 PCR Mix (Abgene),D1,24.00,0.00
MAVE_Group59,C4,IL0 PCR Mix (Abgene),E1,24.00,0.00
MAVE_Group59,D4,IL0 PCR Mix (Abgene),F1,24.00,0.00
MAVE_Group59,D4,IL0 PCR Mix (Abgene),G1,24.00,0.00
MAVE_Group59,D4,IL0 PCR Mix (Abgene),H1,24.00,0.00
MAVE_Group59,D4,IL0 PCR Mix (Abgene),A2,24.00,0.00
MAVE_Group59,A5,IL0 PCR Mix (Abgene),B2,24.00,0.00
MAVE_Group59,A5,IL0 PCR Mix (Abgene),C2,24.00,0.00
MAVE_Group59,A5,IL0 PCR Mix (Abgene),D2,24.00,0.00
MAVE_Group59,A5,IL0 PCR Mix (Abgene),E2,24.00,0.00
MAVE_Group59,A5,IL0 PCR Mix (Abgene),F2,24.00,0.00
MAVE_Group59,B5,IL0 PCR Mix (Abgene),G2,24.00,0.00
MAVE_Group59,B5,IL0 PCR Mix (Abgene),H2,24.00,0.00
MAVE_Group59,B5,IL0 PCR Mix (Abgene),A3,24.00,0.00
MAVE_Group59,B5,IL0 PCR Mix (Abgene),B3,24.00,0.00
MAVE_Group59,E5,IL0 PCR Mix (Abgene),C3,24.00,0.00
MAVE_Group59,E5,IL0 PCR Mix (Abgene),D3,24.00,0.00
MAVE_Group59,E5,IL0 PCR Mix (Abgene),E3,24.00,0.00
MAVE_Group59,E5,IL0 PCR Mix (Abgene),F3,24.00,0.00
MAVE_Group59,E5,IL0 PCR Mix (Abgene),G3,24.00,0.00
MAVE_Group59,F5,IL0 PCR Mix (Abgene),H3,24.00,0.00
MAVE_Group59,F5,IL0 PCR Mix (Abgene),A4,24.00,0.00
MAVE_Group59,F5,IL0 PCR Mix (Abgene),B4,24.00,0.00
MAVE_Group59,F5,IL0 PCR Mix (Abgene),C4,24.00,0.00
MAVE_Group59,C3,IL0 PCR Mix (Abgene),D4,24.00,0.00
MAVE_Group59,C3,IL0 PCR Mix (Abgene),E4,24.00,0.00
MAVE_Group59,C3,IL0 PCR Mix (Abgene),F4,24.00,0.00
MAVE_Group59,C3,IL0 PCR Mix (Abgene),G4,24.00,0.00
MAVE_Group59,C3,IL0 PCR Mix (Abgene),H4,24.00,0.00
MAVE_Group59,D3,IL0 PCR Mix (Abgene),A5,24.00,0.00
MAVE_Group59,D3,IL0 PCR Mix (Abgene),B5,24.00,0.00
MAVE_Group59,D3,IL0 PCR Mix (Abgene),C5,24.00,0.00
